YLR044C,198480.5
YLR110C,193041.49999999997
YLR109W,171027.99999999997
YKL152C,154486.0
YKL060C,134531.5
YOL086C,121236.0
YDR050C,111004.00000000001
YOR063W,107715.5
YGL030W,104764.99999999999
YGL103W,98525.99999999999
YOR369C,96775.50000000001
YAL038W,86506.49999999999
YGL123W,86327.0
YPR043W,82017.5
YOL040C,77776.0
YBR189W,77078.0
YDR382W,74832.99999999999
YDL081C,70739.0
YJL189W,70146.5
YJR123W,67789.49999999999
YLR340W,66414.5
YOL039W,65914.0
YBL092W,65771.50000000001
YCR012W,64320.49999999999
YKL056C,64117.0
YDL075W,64074.500000000015
YDL130W,63937.99999999999
YPL131W,60924.49999999999
YNL178W,60459.0
YEL034W,58306.499999999985
YDR155C,54607.49999999999
YLR075W,54470.5
YDR064W,53937.5
YOR167C,50104.0
YKL180W,49669.50000000001
YJR104C,49494.00000000001
YPL143W,47886.0
YLR061W,47581.00000000001
YLR249W,46771.00000000001
YJL190C,45197.5
YGR027C,44220.0
YHL015W,43543.49999999999
YJL136C,43356.99999999999
YML063W,42102.5
YLR185W,39579.5
YNL208W,39219.5
YML073C,37399.49999999999
YLR325C,36850.49999999999
YOL127W,36597.5
YHR021C,36525.99999999999
YMR116C,36450.0
YOR293W,36240.5
YFL039C,35858.5
YJL158C,34822.50000000001
YML028W,34370.5
YLR388W,34368.50000000001
YGR214W,33526.5
YDR500C,32259.5
YGR034W,32090.0
YBR011C,28547.0
YLR441C,28395.000000000007
YAL003W,27642.500000000004
YJL177W,26763.499999999996
YLR150W,26110.0
YNL069C,25392.0
YLR355C,24527.999999999996
YBR078W,24248.0
YOR310C,23140.000000000004
YAL012W,22761.5
YHR010W,22151.5
YHR193C,21947.0
YGR037C,21930.500000000004
YLR406C,21630.000000000004
YPL061W,21498.5
YGR282C,21389.5
YER131W,20891.5
YOR096W,20374.000000000004
YML058W,20077.500000000004
YIL133C,19952.499999999996
YGR285C,19916.0
YLR293C,19163.0
YER177W,19159.5
YKL081W,19114.5
YNL135C,18747.0
YKR042W,18572.000000000004
YPL106C,18457.0
YIL053W,18377.0
YPL037C,18222.5
YIL051C,18198.0
YKL117W,17951.499999999996
YKL216W,17915.0
YGL253W,17805.5
YOL143C,17150.0
YOR234C,16953.5
YDR461W,16613.5
YEL027W,16382.0
YBL002W,16213.499999999998
YNL079C,15795.000000000002
YHR019C,15718.499999999998
YKR057W,15556.0
YLR333C,15550.000000000004
YOL109W,15434.0
YBR196C,15382.5
YDR037W,15270.500000000002
YJR105W,15245.499999999998
YDR448W,15171.5
YDR224C,14681.0
YER091C,14249.5
YDL014W,14202.5
YDL055C,13458.499999999996
YHR179W,13380.5
YDR471W,13128.0
YGR240C,13114.000000000002
YNL055C,13075.5
YEL026W,12969.999999999998
YKL156W,12626.0
YOR332W,12565.500000000002
YBR106W,12528.500000000002
YDR226W,12434.0
YBL097W,12338.5
YFL045C,11787.500000000002
YCL043C,11774.5
YBR025C,11731.0
YER165W,11637.5
YHR089C,11586.499999999998
YBR249C,11461.0
YNL145W,11424.999999999998
YNL300W,11374.5
YMR307W,11203.0
YMR305C,11152.5
YNL244C,11106.5
YLR367W,11019.000000000002
YBR162C,11007.000000000002
YNL064C,10957.5
YDR002W,10940.5
YLR179C,10792.5
YLR058C,10259.0
YDL192W,10254.500000000002
YDR449C,10210.0
YPL048W,10087.0
YPL028W,10026.999999999998
YGR209C,10005.5
YLR354C,9949.5
YMR260C,9762.999999999998
YPR165W,9713.0
YLL050C,9574.5
YGR124W,9532.5
YDR510W,9254.0
YLR175W,9068.5
YLR197W,8990.500000000002
YOR122C,8977.5
YHL034C,8925.0
YGL009C,8887.5
YBR082C,8886.0
YGR279C,8863.999999999998
YLR043C,8843.000000000002
YBR286W,8707.0
YMR318C,8659.499999999998
YDR353W,8636.5
YNL036W,8596.0
YGR060W,8594.0
YBR127C,8589.5
YOR382W,8559.000000000002
YHR183W,8502.0
YJR139C,8343.5
YHR064C,8239.5
YKR013W,8156.0
YPL231W,7981.000000000001
YLL018C,7641.0
YOL058W,7473.0
YFL010C,7378.0
YCL009C,7302.000000000001
YDR454C,7233.499999999999
YER120W,7228.5
YDR276C,7209.0
YGL026C,7202.0
YML074C,7201.0
YER043C,7138.499999999998
YGL245W,7050.5
YOR007C,7023.0
YOR020C,7020.000000000001
YPR041W,6994.499999999999
YIL123W,6915.499999999999
YNL112W,6874.0
YDL126C,6848.5
YMR083W,6825.5
YDL084W,6793.0
YLR180W,6755.499999999999
YLR192C,6667.5
YPR062W,6635.999999999999
YLR027C,6623.5
YGL105W,6620.499999999999
YDL185W,6593.0
YPR035W,6527.0
YDR158W,6511.0
YBR109C,6468.500000000001
YMR217W,6418.499999999999
YBR283C,6395.500000000001
YNL255C,6366.499999999999
YPR163C,6325.0
YML008C,6319.499999999999
YML078W,6231.499999999999
YGR159C,6167.5
YIR037W,6140.499999999999
YLR259C,6078.500000000001
YBL030C,6030.000000000002
YOR198C,6019.5
YGL148W,5959.500000000001
YPR074C,5938.0
YDR304C,5928.499999999999
YKL035W,5822.0
YMR011W,5740.000000000001
YHR025W,5736.5
YPR028W,5728.0
YDL208W,5716.0
YHR208W,5701.500000000001
YOR383C,5522.499999999999
YDL125C,5517.5
YGR180C,5474.5
YOR285W,5433.499999999999
YCL035C,5428.5
YKL192C,5367.999999999999
YKL042W,5340.5
YCL064C,5323.0
YBR121C,5321.999999999999
YJR014W,5270.500000000001
YLR372W,5263.999999999999
YAL035W,5261.0
YER009W,5248.5
YKR043C,5230.0
YHR162W,5217.999999999999
YIL078W,5208.5
YDR086C,5164.0
YER023W,5139.5
YKL067W,5131.499999999999
YMR058W,5071.5
YBR263W,5014.999999999999
YNL104C,4980.500000000001
YNL016W,4960.000000000001
YLR420W,4867.0
YNL010W,4846.499999999999
YBR143C,4824.499999999999
YPL218W,4818.000000000001
YJL026W,4786.499999999999
YOR247W,4783.000000000001
YJL148W,4742.000000000001
YDR432W,4721.5
YPL111W,4719.0
YJL034W,4695.0
YNL149C,4669.999999999999
YOL139C,4644.0
YNL134C,4642.0
YHR007C,4630.0
YDR023W,4597.5
YNL071W,4563.5
YER036C,4559.5
YJR016C,4549.5
YJL080C,4481.5
YML056C,4470.0
YPL154C,4438.0
YJR077C,4434.000000000001
YDL067C,4429.000000000001
YBR221C,4427.0
YGR020C,4424.0
YGL202W,4404.0
YML012W,4386.5
YLR449W,4354.5
YGR155W,4347.5
YER178W,4318.5
YOR361C,4315.5
YGL008C,4272.5
YMR146C,4256.0
YER090W,4232.5
YMR108W,4224.5
YMR241W,4207.5
YGR175C,4197.5
YOR375C,4194.0
YKL096W,4174.0
YDL066W,4147.0
YKL181W,4111.0
YDR502C,4084.0000000000005
YOR323C,4048.4999999999995
YER057C,4036.0
YJR045C,4004.5
YPR052C,3988.0
YGR061C,3945.9999999999995
YJR007W,3943.5
YML022W,3938.5
YFL038C,3937.5
YKL046C,3936.5
YCR053W,3931.9999999999995
YAL044C,3925.4999999999995
YGL225W,3911.9999999999995
YKL182W,3892.5
YMR203W,3883.9999999999995
YJL167W,3868.9999999999995
YOR027W,3868.0
YDL135C,3855.0
YDR032C,3841.5000000000005
YEL001C,3830.0000000000005
YPR036W,3810.5000000000005
YGR167W,3772.5
YGR135W,3764.5
YER025W,3735.000000000001
YGL234W,3729.000000000001
YCR088W,3718.5
YLR060W,3711.5000000000005
YOR153W,3710.999999999999
YIR022W,3705.5000000000005
YPL225W,3692.0
YBR067C,3685.9999999999995
YHR020W,3681.4999999999995
YOR045W,3669.0
YML106W,3635.4999999999995
YFL022C,3602.5
YMR079W,3584.999999999999
YGR103W,3574.0
YPR187W,3566.9999999999995
YJL121C,3550.5000000000005
YPL091W,3531.4999999999995
YKL160W,3528.5
YER145C,3501.0
YAR015W,3501.0
YMR276W,3499.4999999999995
YPR069C,3487.0000000000005
YFL018C,3484.0000000000005
YPR103W,3478.5
YDR341C,3476.5000000000005
YMR315W,3470.0000000000005
YGL106W,3469.0000000000005
YKR048C,3468.5
YDR321W,3449.9999999999995
YDR429C,3443.9999999999995
YMR205C,3397.5000000000005
YHR128W,3375.9999999999995
YPR145W,3345.9999999999995
YBR079C,3316.0
YDR381W,3312.0000000000005
YPR183W,3299.5000000000005
YPR033C,3291.4999999999995
YBR154C,3287.9999999999995
YBL076C,3257.5000000000005
YJL151C,3238.9999999999995
YOR224C,3236.0000000000005
YIL142W,3229.0000000000005
YMR297W,3227.000000000001
YIL043C,3218.5
YHR008C,3212.9999999999995
YMR226C,3206.0
YPL010W,3193.5000000000005
YGL220W,3187.4999999999995
YPL211W,3146.9999999999995
